Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,Id
ArdhaChandrasana,174.80557109226518,194.9253624619482,80.1806993612421,104.84170929845192,180.43078721700863,186.63359134036554,175.47162676178843,176.14799350656207,292.60352429456776,300.52970589993413,132.11642742613208,330.2072315101107,ArdhaChandrasana_v30.jpeg
ArdhaChandrasana,185.72783532160543,185.19442890773482,114.19843801641136,90.5161642297648,182.10677762274975,182.69555091480365,175.793331491905,71.25058792674929,190.6096855912874,300.55096987354057,34.28043631195105,230.54353446526613,ArdhaChandrasana_v32.jpeg
ArdhaChandrasana,174.10601585178293,188.4269690214807,87.35024068955872,107.7004277886672,179.02375384735183,192.12838793570882,181.70981404414155,168.245250301199,283.51551166354875,327.0947570770121,121.81170165277346,325.1755108430432,ArdhaChandrasana_v33.jpeg
ArdhaChandrasana,176.77547739348012,190.4258085258848,128.3407927338632,76.27684510709418,173.04704253182607,184.28915332881903,177.73268618447693,69.92209720833094,170.36246188706903,331.6000136793915,40.625131880932436,222.49610939314024,ArdhaChandrasana_v34.jpeg
ArdhaChandrasana,177.3322337195537,189.9394814562206,122.9809975454555,76.90015691773371,184.86162819437817,179.18971437979215,169.53793471476226,58.51215622208714,196.98473253198858,274.5739212599008,32.883138070877415,243.23436721818615,ArdhaChandrasana_v35.jpeg
ArdhaChandrasana,173.15722658736905,184.73907231851297,115.51387042753421,86.55960200083305,184.51398845800128,179.534190917235,177.4588340827398,64.48612957246576,187.1682747623607,328.79781047262435,34.97747548603005,231.82437951092794,ArdhaChandrasana_v36.jpeg
ArdhaChandrasana,169.26733544334422,182.4801878061112,77.87898454741425,118.46394688443047,180.0935440467017,190.0935213615226,182.48955292199915,185.58205336962436,290.7799650546965,301.1593045083444,137.343896410161,327.1313210666325,ArdhaChandrasana_v37.jpeg
ArdhaChandrasana,171.55247275209155,182.19610719322972,76.44432496008471,113.573220431109,180.6882044930397,181.52587662698696,180.22766415088384,162.020883134727,283.6745705473266,325.91898932535446,116.38554667876978,318.07363090017174,ArdhaChandrasana_v38.jpeg
ArdhaChandrasana,179.41536947929484,184.08561677997488,124.07051199781964,69.67686317033706,177.3974377975002,182.86240522611175,177.79740183823418,62.346125038970534,156.81445794422532,258.5034369824142,33.061432757391664,214.140496764678,ArdhaChandrasana_v39.jpeg
ArdhaChandrasana,165.9348921619647,190.91670964033696,99.7051786387427,94.14961788187169,185.49875915218664,181.78991060824606,177.06857372657242,171.47254226947277,282.68038349181984,303.8335458058173,140.70312767324157,325.2553645121244,ArdhaChandrasana_v4.jpeg
ArdhaChandrasana,171.86989764584402,189.32761451066762,112.63261718008292,71.10669471907757,172.27047851418024,178.63502449628092,163.7847067302759,63.87274389266371,172.867174494882,321.9200018056955,30.977457919870716,224.98158284232088,ArdhaChandrasana_v40.jpeg
ArdhaChandrasana,175.4057466687336,191.88865803962798,110.43064123315406,72.03467819676764,181.38751574744322,180.38539180773304,156.17573941710458,60.81266999705787,185.47354697193,316.22287689593725,28.104889465701614,236.7965091373828,ArdhaChandrasana_v41.jpeg
ArdhaChandrasana,169.83583036415487,196.69924423399362,95.56944300051794,96.00900595749452,175.07620280881648,185.5624687516463,177.70938995736148,162.75097946361487,277.79891656574057,315.0,119.86430086866773,319.53777250790665,ArdhaChandrasana_v42.jpeg
ArdhaChandrasana,171.8184189719036,208.68614757373945,85.13076841818973,109.89018680125791,178.49256424122504,184.16025510246064,182.14679690362934,182.43148111154767,285.05832572974543,321.9165492851431,139.1583922791855,315.47655125984846,ArdhaChandrasana_v43.jpeg
ArdhaChandrasana,171.43212873377206,188.13010235415598,120.35030742934956,81.2538377374448,170.5059701142411,180.40066325579215,178.18169703554815,72.01618972386528,189.28812330457464,324.8437233906944,41.49521663597004,238.23133112553106,ArdhaChandrasana_v44.jpeg
ArdhaChandrasana,176.92666748892663,193.1707503651561,118.17459170715242,64.73150793630444,185.83080153916018,177.6537260279116,157.41132799986238,62.514408505344406,177.91651159236687,290.08197748418075,35.51112510774128,229.34323995168938,ArdhaChandrasana_v45.jpeg
ArdhaChandrasana,170.40778015808598,189.5037958015878,119.46866411410161,72.27165361950348,171.75680725356366,180.85393889940065,164.05460409907715,58.751845218040565,182.98069121115253,312.28801653255505,25.721991280142163,233.51906110549731,ArdhaChandrasana_v46.jpeg
ArdhaChandrasana,182.59898724901888,186.966239852492,113.53893641665223,81.33858545951554,181.46880071438582,176.99847567230086,171.35580173889915,64.48612957246576,177.93988897627688,276.49077163447566,29.427855571211534,222.03606319655594,ArdhaChandrasana_v47.jpeg
ArdhaChandrasana,174.0938588862295,185.61534970668313,74.71839226530518,104.50016676655257,180.59964849011976,173.99429696401637,175.0114937671114,161.1090608385202,294.9560422710306,318.0468434794363,113.69906943539581,328.4161834818409,ArdhaChandrasana_v48.jpeg
ArdhaChandrasana,162.25532837494308,190.88066406201102,101.21740808208062,85.72880729690189,180.3688518540402,185.52754015165615,168.84907483149485,79.86937337091756,181.1691393279074,326.7934296849105,43.659613946027015,223.75815592283868,ArdhaChandrasana_v49.jpeg
ArdhaChandrasana,158.86109951062716,188.9726266148964,77.64974504234675,112.97889031681694,182.3613746581756,178.6360724683971,180.78190378295432,161.3784206335124,297.55281157671783,298.09031803448,117.31052209782939,327.78754555537625,ArdhaChandrasana_v5.jpeg
ArdhaChandrasana,164.45792653670887,190.94876042432102,64.58852411312888,113.31127226576844,180.03954159449054,176.98512848245008,176.77437164956638,166.12582834327574,297.0213061863092,316.62497635752476,112.81885671452933,327.22512267573575,ArdhaChandrasana_v51.jpeg
ArdhaChandrasana,181.65457618639903,186.69501765656233,108.22628196500838,93.70524563289432,181.00508600525419,185.71059313749964,177.87890360333856,157.58880190987318,275.82634202955575,290.53385475612555,122.82182073106661,321.6415650949689,ArdhaChandrasana_v52.jpeg
ArdhaChandrasana,178.98649323585977,186.1155035662854,74.16255469937505,112.93210043758978,177.79622576820864,184.86451443776053,181.68468431789628,154.89750204201985,292.9321004375898,327.11586049392633,98.68352683572948,329.17069253665164,ArdhaChandrasana_v53.jpeg
ArdhaChandrasana,167.2344342189414,191.15092516850513,90.49605496039527,89.15392130026083,181.59114027119458,178.31531568210372,163.1956838509425,74.24882633654697,186.5491987556568,328.5639064394779,30.61293274668776,224.63603972981377,ArdhaChandrasana_v55.jpeg
ArdhaChandrasana,170.8376529542783,188.61564818416412,121.72360295768405,70.43028917243754,185.8669444176359,181.6226759227193,167.23972807473157,55.98578699967745,183.36865733480522,311.18592516570965,32.59001372878868,238.00900739886396,ArdhaChandrasana_v56.jpeg
ArdhaChandrasana,167.6609127216738,186.51980175165698,84.23258931611711,101.38204795451986,178.51213247117224,187.53410262663252,172.47916418288878,167.15724595605553,279.61057821448577,285.14967234818357,122.0260132798764,323.53837890818096,ArdhaChandrasana_v57.jpeg
ArdhaChandrasana,169.01934998982648,202.08948639716345,118.96766064606402,71.12205140043406,171.2538377374448,183.0475923714325,166.59634942141318,65.37979626149566,180.1119056770662,319.8777558933864,32.13181873497906,231.4236655129144,ArdhaChandrasana_v58.jpeg
ArdhaChandrasana,160.16407497329428,198.86276691081179,83.62928306810599,85.83455236870014,177.64311983346195,188.45982210246336,157.93306838615646,166.8659776936037,272.08677727557074,287.35402463626133,120.68151359580267,321.16274692727524,ArdhaChandrasana_v6.jpeg
ArdhaChandrasana,171.5630958685941,188.04062437456057,85.43516970067549,108.49990999634875,163.8074150556605,182.01459878787057,191.88865803962798,92.32246642074205,206.97678822080977,327.7943993907652,44.93154629360625,241.8636861040518,ArdhaChandrasana_v7.jpeg
ArdhaChandrasana,158.1063268582716,197.65012421993012,83.60560223477242,82.03866234043669,181.42446827356184,191.74368439036974,154.38026538574854,175.8653286262636,269.6808067589255,296.6842930018283,135.4688584337035,321.5164045672718,ArdhaChandrasana_v9.jpeg
BaddhaKonasana,186.9112271190247,174.3907255535542,4.3474569075596765,1.9414863909143854,344.41559883309554,17.116175525837438,44.222779349121815,76.85513238244926,274.21909534924845,309.2154953240848,10.619655276155145,4.600095666263282,BaddhaKonasana_BK_10.jpeg
BaddhaKonasana,198.29787784156736,166.42956561483854,13.671307132195828,9.293308599397115,343.1877270997973,17.415370905668166,55.24408744645863,82.18470645323313,277.99135592681824,312.7974018382342,28.04810575455306,343.3855755108736,BaddhaKonasana_BK_11.jpeg
BaddhaKonasana,183.28417644653533,183.96926345671952,359.591629694432,356.49128049148044,347.87517598090545,14.061038509973336,33.81965568961057,82.06432228028869,280.82667973058307,311.2233604289066,351.8872232514584,24.070339726280935,BaddhaKonasana_BK_12.jpg
BaddhaKonasana,202.41224894535318,171.18274119575705,4.723318587058121,4.19072100821538,348.10307861615195,11.987646257135951,43.98127376657521,66.66069143833673,298.67975207378424,309.2766354189422,315.3978809618346,7.001267557495341,BaddhaKonasana_BK_13.jpg
BaddhaKonasana,191.47746351562208,165.5087797578722,12.086250540141483,13.912494676520012,336.2072411184275,20.582534251220512,54.445335615130745,95.65608165411757,267.2736890060938,324.0902769208223,18.901842395759424,353.88006965635236,BaddhaKonasana_BK_14.jpeg
BaddhaKonasana,242.71429644588048,166.61378846922148,17.179411627577494,19.91103724953736,345.05183145570965,13.54606188186866,62.836581235624664,95.7974829341164,285.82071515546755,308.7770370580906,317.23117460803127,255.96375653207352,BaddhaKonasana_BK_15.jpg
BaddhaKonasana,196.97549946792975,157.0204372187199,11.30993247402022,10.500826845720066,343.93714133531813,15.908881978672218,53.42313846120581,77.38067770656923,281.0130427492472,310.63951240447517,37.30394827798343,359.0917283654527,BaddhaKonasana_BK_16.jpg
BaddhaKonasana,177.71506323788017,178.01411373822646,2.2784111842831574,1.3236610855117363,342.50111539324485,17.687113097627574,39.00742655180993,76.88130890641125,281.93253823951136,306.02903876644,16.783439290496137,1.7970890584538939,BaddhaKonasana_BK_17.jpg
BaddhaKonasana,201.5226001079071,158.79973840155782,11.061182461591805,9.608086188151134,328.7967165476422,21.994630713281474,50.50624750048029,88.98084117393772,279.9262455066517,330.5803160289823,353.1839653289005,17.431932602346972,BaddhaKonasana_BK_18.jpg
BaddhaKonasana,218.89251394094055,140.05986884626412,17.466451824835797,20.131639800221986,340.12395188495583,20.293973727576844,66.50518233081388,76.06142474285711,280.7535485043382,311.46770541610914,104.93141717813755,288.9704078084866,BaddhaKonasana_BK_19.jpeg
BaddhaKonasana,189.68931348109766,167.16736349796705,6.337863500979954,5.830172084604459,345.79277858651784,13.736268305622572,47.77046093590635,81.52612709397255,280.47525051049604,311.24144431452805,33.39258432420505,2.010963858291147,BaddhaKonasana_BK_2.jpg
BaddhaKonasana,197.28569704195573,159.01921010263726,8.124828876525589,11.10243679972873,342.3762224880922,18.67856642173322,51.50478856537257,78.07642210300115,275.05541877105264,324.0759940227824,350.0822812853849,355.74160523182996,BaddhaKonasana_BK_21.jpg
BaddhaKonasana,183.41393809664098,174.13230232772563,0.3739455782026062,1.1949054500927434,347.94197098174766,10.740646265941695,41.000333006148054,61.18972610223695,299.387397929967,307.44696285424357,343.2433008999151,17.102728969052382,BaddhaKonasana_BK_22.jpg
BaddhaKonasana,218.9160537277677,144.69950795785445,16.954641745601307,13.510399122803035,348.1248360202999,12.399872276698005,59.808776228385724,73.80925671532869,284.4129586459019,312.37071817584956,350.5376777919744,18.034285567129867,BaddhaKonasana_BK_23.jpg
BaddhaKonasana,199.30247457990842,165.80831529782412,7.997680587191561,8.008491959158029,348.02386755579664,15.009176962799756,49.16029321051084,83.91147184580483,278.23942301610396,305.87929124086617,349.18799050213835,13.626994859891546,BaddhaKonasana_BK_24.jpg
BaddhaKonasana,191.52806113881573,171.4259848953078,7.957800893993787,2.6766233629867866,345.8650916139836,15.388146479378705,45.60322347045737,82.63297265819564,275.2789525465665,311.8823644929401,29.847348209229825,23.500144463516467,BaddhaKonasana_BK_26.jpeg
BaddhaKonasana,229.74829597744798,105.38009005372324,30.948099809000162,31.72935612359634,348.0540520784833,12.213810230940533,86.24843802858749,60.112321057857756,284.4963667237014,304.8266471915084,84.6481815149169,24.743537825476878,BaddhaKonasana_BK_27.png
BaddhaKonasana,197.45443218988103,186.82236427986462,352.4486232114518,14.824170820552862,342.01583798590474,30.40219938549671,35.98336022631327,69.80310424822291,293.2963809634168,325.70263245132753,347.99086328041267,338.54954298162426,BaddhaKonasana_BK_28.jpg
BaddhaKonasana,196.30996559919797,162.88878570057875,8.680448667769411,7.514320949570998,343.1374954239267,18.296720431239248,48.21640448298053,75.17610664551863,285.8384773804198,305.79224014978064,0.5895719234242288,8.68764331421542,BaddhaKonasana_BK_29.jpg
BaddhaKonasana,190.72278645022058,164.5022182699377,6.410936682326324,6.6992831553596055,341.50232877078196,20.17675668444185,46.51462001871024,78.84467136549519,275.28834233497685,311.342575468487,9.462322208025622,6.149790414647587,BaddhaKonasana_BK_3.jpg
BaddhaKonasana,184.39307518969565,171.135043911362,0.9757101336498835,1.8818253813729076,346.08930259484003,14.133029931258594,38.641647944234506,55.43286189520246,299.7203045851398,306.41929551920515,339.4142023336487,48.731396999160445,BaddhaKonasana_BK_30.jpg
BaddhaKonasana,184.2424161094789,175.91228839391098,2.4525055012328303,4.712982305595744,350.1931653713915,12.360573940701045,42.78233722668307,43.15421916514066,308.37399280256,309.0389648553915,359.8565217201625,349.2395306939719,BaddhaKonasana_BK_31.jpeg
BaddhaKonasana,191.59713838396,170.7451426442426,1.1550820579957715,3.767001822629585,345.8329444773688,13.820121102861133,41.43211176216024,79.04704595671207,282.2221203850429,305.60702911519235,324.64584425661195,18.434948822922006,BaddhaKonasana_BK_32.jpg
BaddhaKonasana,196.72631441895396,161.08932893729062,9.525662212263187,10.368718734751054,340.87286522446703,21.03259815117933,49.20035835583056,87.76180723017235,271.9811580189019,309.8246163025008,11.050086052410398,356.0952534604864,BaddhaKonasana_BK_33.jpg
BaddhaKonasana,192.44307195682245,164.03847925485556,9.286529709904954,9.361866197265751,337.1330283659313,22.265859263724995,46.31383636625586,70.63819406656283,278.66603087590954,314.11452877670365,3.6976464518451864,354.5499069513812,BaddhaKonasana_BK_34.jpg
BaddhaKonasana,203.7132561166473,162.6733702937249,10.427279542437244,8.695972901511617,343.0394968267284,14.941559607892833,48.24314034770336,65.79652976545964,292.53867363516105,320.42232086274714,349.34268906720735,4.13822030863312,BaddhaKonasana_BK_35.jpg
BaddhaKonasana,204.25339141077663,151.31045374073432,11.773440371286867,11.828570199481396,345.6392479990364,14.884907969890765,51.891016464289976,71.87621603165246,287.3283905809225,312.8385467185069,6.352261638192516,22.66455743469611,BaddhaKonasana_BK_36.jpg
BaddhaKonasana,183.03477782339263,182.54721562665242,353.6789463987164,4.832755987134935,347.1234850811826,19.77455841136746,37.52826607082575,55.96613202717522,295.64859327102454,299.9836616272114,319.76364169072616,339.83078552982175,BaddhaKonasana_BK_37.jpg
BaddhaKonasana,203.66975403787745,147.8815117297856,1.857122319531442,2.2625641519645594,330.7136807855039,28.3266554241072,39.28709362617427,89.74225863650982,267.92084762789415,344.3297017557974,317.97882007588737,58.094766406301325,BaddhaKonasana_BK_38.jpg
BaddhaKonasana,186.44128230468814,175.56488555468403,1.28921932863071,2.030002961617817,343.4148372597089,18.475475048544396,38.5021224508929,74.02086166061945,291.2932841436306,311.74382216996054,347.2562445641053,12.379113002043415,BaddhaKonasana_BK_39.jpeg
BaddhaKonasana,195.50957139444418,163.6153148201864,12.163324990637388,11.069537120347062,341.7493891121608,17.21021032226214,55.309679975056355,85.10568164124595,274.9738349966911,305.8969118687768,39.60797010572425,332.37048326487707,BaddhaKonasana_BK_4.jpg
BaddhaKonasana,189.32622797582013,160.15690317286973,6.797487852330587,9.30255410119407,341.62852230006035,16.51485340271042,51.3556138745168,88.63725189139454,272.5541867163318,315.3274008908444,15.847704981926857,7.2349286439449,BaddhaKonasana_BK_41.jpg
BaddhaKonasana,191.8020833682508,169.23895773535833,5.517401940123826,4.321367264995594,342.32620136523,17.47033813135238,44.112328445148535,67.66208010230358,292.02208465958023,309.0929852352352,357.7414134068313,18.365047540588076,BaddhaKonasana_BK_42.jpg
BaddhaKonasana,196.5059195178232,149.3314832978836,12.688057033673017,14.123186920939597,336.36350471654634,18.74504501634185,57.39938861444776,77.57665924966507,282.21079554734973,321.4608255130341,14.689690420972477,12.479071801927631,BaddhaKonasana_BK_44.png
BaddhaKonasana,270.0682831285222,93.0604952599693,41.96598626314239,41.272498675346675,346.3804457638671,16.712067446228026,89.83892940216835,76.14044311137606,278.9715658569539,315.94505982783727,358.7650249707031,0.41188083937011366,BaddhaKonasana_BK_45.png
BaddhaKonasana,184.892977316449,179.85389973141224,6.210529395863858,5.596188120960717,342.4421686555536,18.362589834975097,49.0707378881806,71.75887450759828,286.5286271991165,319.4324559023108,33.77301466964323,323.9149269571479,BaddhaKonasana_BK_47.jpg
BaddhaKonasana,203.38522105721376,157.76575264364973,11.738571206722334,10.247108557802958,345.2184068255697,15.295411087071898,55.96767970244186,72.29694169202456,277.90865860601,306.13744346303605,356.8201698801358,11.142889858339313,BaddhaKonasana_BK_48.jpg
BaddhaKonasana,193.47408285373098,169.9266005612693,4.293650060891292,3.7198217603040544,347.9756342571527,12.951509003425073,44.09939025759336,60.74113425786337,290.5268660166979,312.123382341264,340.53914494502504,12.565547543495965,BaddhaKonasana_BK_5.jpg
BaddhaKonasana,209.0791764818735,160.48315516723247,20.705244194978416,24.93190621727409,309.1198374741174,43.84266693187048,57.89177896687377,88.27197085309508,282.2665916027415,12.2356872470836,353.7606648589355,1.1344216309770059,BaddhaKonasana_BK_50.jpg
BaddhaKonasana,182.26195223526074,176.85298204745587,0.6668460805995999,0.5219987329635645,347.4060857905368,13.460781317449499,38.88527884584505,56.864472618975114,297.1155385202077,309.1623125926232,343.3007557660064,21.2347041342539,BaddhaKonasana_BK_51.png
BaddhaKonasana,176.64644524456526,172.626764294362,24.727700948328742,340.1543381113362,335.14841414028785,35.09795469921737,31.279280332115277,82.0809906778781,240.48784593729218,282.3742038696361,37.05703616224044,20.49179568784316,BaddhaKonasana_BK_52.jpeg
BaddhaKonasana,194.4702941000659,163.68454085532503,8.174391790977332,7.93888014676587,344.2225036720054,15.268710909772857,49.53068428358965,80.36104647050323,283.32076997897144,303.8175753682124,6.812299252706014,0.7098228981901841,BaddhaKonasana_BK_53.jpg
BaddhaKonasana,186.2363058105629,170.65760598838983,8.615648184164119,5.34396583655709,350.14247498793503,8.939450139442087,46.28655201799582,43.25675351569421,320.10688120551725,315.9581676077021,4.939215542126193,12.55336655013058,BaddhaKonasana_BK_54.png
BaddhaKonasana,187.4610581233648,176.1621952935883,1.1067905198549826,0.828758723071537,345.02680398717274,16.540151912406436,38.24786896904854,70.88932022105264,291.9483932896701,305.9884004578142,334.219006342258,21.614778942786245,BaddhaKonasana_BK_55.png
BaddhaKonasana,184.71298185315078,174.37458266072383,0.06568461855348906,2.7488921130843442,347.45767973310177,13.987834329036783,40.73253116948673,58.343512647624635,298.1633299671616,307.9188722905941,338.4561943807767,12.590950612672534,BaddhaKonasana_BK_56.jpg
BaddhaKonasana,191.55311295303622,162.8406443589249,7.9905541264314905,6.881094258393267,341.1205949973397,18.0897245475069,50.89773325637632,88.08113449813621,264.51357885772876,307.27508757352723,20.998719034387015,4.000635528975285,BaddhaKonasana_BK_57.jpg
BaddhaKonasana,185.8192507357525,176.51977928847498,3.8423752299734204,359.66392210615754,348.05128964631416,12.483208366810649,40.940885005012696,55.09437164860561,299.721207228335,307.8080281477612,40.426078740099136,72.84162606995781,BaddhaKonasana_BK_58.jpg
BaddhaKonasana,192.79689236227205,171.74173488021725,4.657034213980282,3.9870866491751262,348.47253952871154,14.399779098690171,45.857776619277644,77.19057172094368,279.52012693164136,306.0273733851036,346.04549082686316,5.710593137499633,BaddhaKonasana_BK_59.jpg
BaddhaKonasana,184.9441136339843,173.99190390370583,3.416588191771339,3.457404543456662,343.56863264454046,16.080699720469177,41.83599404322247,81.33721126640074,281.5613158870001,310.27138017503023,1.083991357809935,357.53188208617144,BaddhaKonasana_BK_6.jpg
BaddhaKonasana,198.26098532330056,158.8715736055444,6.215270843334487,9.221318579418574,343.0259900667636,14.90376922491288,51.51931341137334,89.80012379819325,273.73139699916044,312.2795982919742,339.10961811378974,3.3392417678464934,BaddhaKonasana_BK_60.jpg
BaddhaKonasana,191.84689790020934,173.54498992940213,1.7772404710766294,5.894809344211699,344.5647685446053,16.468924092083768,46.74199719404059,82.21623361089533,275.5148828028247,313.23760897633946,342.33891078029694,350.6671303044444,BaddhaKonasana_BK_61.jpg
